run_id,scenario_id,variant,repeat_index,scenario_type,difficulty,memory_dependency,context_dependency,response_type,success_run,returned_count,ndcg_at_5,precision_at_5,mean_graded_relevance,hcsr,mean_violation_count,unknown_hard_rate,expired_rate,trace_completeness,grounding,grounded_claim_count,evidence_resolution_rate,abstention_rate,unsupported_delivered_count,semantic_validator_present,handoff_success,decision_log_completeness,turn_count,total_latency_ms,task_success,partial_task_score,no_match_expected,no_match_returned,clarification_expected,clarification_target,clarification_asked,clarification_asked_slots,clarification_answered,clarification_repeated_slot,clarification_reason_code,response_turns,termination_reason,acceptable_slots,failure_injected,failure_detected,recoverable,recovered,clarification_efficiency
run-9d7b92b6a9bd860a,SC-C-04,no_context,1,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.6572885561341879,0.4,1.2,0.4,0.8,0.13333333333333333,0.2,1.0,0.64,16,1.0,0.0,0,True,1.0,1.0,1,79663.901,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-024dd76a95551a07,SC-C-04,no_context,2,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.6572885561341879,0.4,1.2,0.4,0.8,0.13333333333333333,0.2,1.0,0.76,19,1.0,0.0,0,True,1.0,1.0,1,29651.903,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-3ceaa0e4676003ac,SC-C-05,no_context,0,profile_dialogue_conflict,medium,low,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.43478260869565216,10,1.0,0.0,0,True,1.0,1.0,1,29508.033,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-188a8d0550ccc9f1,SC-C-05,no_context,1,profile_dialogue_conflict,medium,low,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.43478260869565216,10,1.0,0.0,0,True,1.0,1.0,1,14551.395,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-b59197931236a821,SC-C-05,no_context,2,profile_dialogue_conflict,medium,low,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.43478260869565216,10,1.0,0.0,0,True,1.0,1.0,1,19991.7,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-62573029114c0f29,SC-D-01,no_context,0,preference_change,medium,high,high,recommendation,True,5,0.49125969208957576,0.6,1.8,0.6,0.4,0.0,0.2,1.0,0.4230769230769231,11,1.0,0.0,0,True,1.0,1.0,2,169149.355,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-f2b06819f6cdf5c3,SC-D-01,no_context,1,preference_change,medium,high,high,recommendation,True,5,0.49125969208957576,0.6,1.8,0.6,0.4,0.0,0.2,1.0,0.4230769230769231,11,1.0,0.0,0,True,1.0,1.0,2,76291.576,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-48010f9c27336ede,SC-D-01,no_context,2,preference_change,medium,high,high,recommendation,True,5,0.49125969208957576,0.6,1.8,0.6,0.4,0.0,0.2,1.0,0.4230769230769231,11,1.0,0.0,0,True,1.0,1.0,2,84140.349,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-07debd3836121a4c,SC-D-02,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.5531464700081438,0.4,0.8,0.4,0.6,0.2,0.0,1.0,0.5,14,1.0,0.0,0,True,1.0,1.0,2,93877.562,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-e791d1ca36891afd,SC-D-02,no_context,1,preference_change,medium,high,medium,recommendation,True,5,0.5531464700081438,0.4,0.8,0.4,0.6,0.2,0.0,1.0,1.0,28,1.0,0.0,0,True,1.0,1.0,2,356054.502,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-19ef64ede03e3f70,SC-D-02,no_context,2,preference_change,medium,high,medium,recommendation,True,5,0.5531464700081438,0.4,0.8,0.4,0.6,0.2,0.0,1.0,0.8214285714285714,23,1.0,0.0,0,True,1.0,1.0,2,348166.962,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-a5cfa0e1e29cea11,SC-D-03,no_context,0,preference_change,hard,high,high,recommendation,True,5,0.7227265726449517,0.6,1.8,0.6,0.6,0.1,0.4,1.0,0.8,20,1.0,0.0,0,True,1.0,1.0,2,149091.891,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-ecc7ecbcc7f2b4d6,SC-D-03,no_context,1,preference_change,hard,high,high,recommendation,True,5,0.6992148198508501,0.6,1.8,0.6,0.6,0.2,0.2,1.0,0.4,10,1.0,0.0,0,True,1.0,1.0,2,31352.745,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-d1062de1551992e2,SC-D-03,no_context,2,preference_change,hard,high,high,recommendation,True,5,0.7227265726449517,0.6,1.8,0.6,0.6,0.1,0.4,1.0,0.56,14,1.0,0.0,0,True,1.0,1.0,2,27440.124,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-ee78a1a347e718c6,SC-D-04,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.4,0.1,0.2,1.0,0.35714285714285715,10,1.0,0.0,0,True,1.0,1.0,2,26109.026,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-36f70902baf2605c,SC-D-04,no_context,1,preference_change,medium,high,medium,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.4,0.1,0.2,1.0,0.8214285714285714,23,1.0,0.0,0,True,1.0,1.0,2,173951.331,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-bad7bc9b35ba648e,SC-D-04,no_context,2,preference_change,medium,high,medium,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.4,0.1,0.2,1.0,0.35714285714285715,10,1.0,0.0,0,True,1.0,1.0,2,223108.307,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-3ca09ee4663ee36e,SC-D-05,no_context,0,preference_change,medium,high,high,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,0.7142857142857143,15,1.0,0.0,0,True,1.0,1.0,2,24181.033,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-33025bf9675b9c53,SC-D-05,no_context,1,preference_change,medium,high,high,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,0.42857142857142855,9,1.0,0.0,0,True,1.0,1.0,2,351785.529,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-50b2b7111a212006,SC-D-05,no_context,2,preference_change,medium,high,high,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,0.42857142857142855,9,1.0,0.0,0,True,1.0,1.0,2,57253.875,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-809856b19e987477,SC-D-06,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.6548086577531306,0.6,1.8,0.6,0.4,0.0,0.0,1.0,0.8571428571428571,24,1.0,0.0,0,True,1.0,1.0,2,36174.446,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-f3f30df9a4b8d9a5,SC-D-06,no_context,1,preference_change,medium,high,medium,recommendation,True,5,0.6548086577531306,0.6,1.8,0.6,0.4,0.0,0.0,1.0,0.8571428571428571,24,1.0,0.0,0,True,1.0,1.0,2,99509.68,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-82121d93599b573f,SC-D-06,no_context,2,preference_change,medium,high,medium,recommendation,True,5,0.6548086577531306,0.6,1.8,0.6,0.4,0.0,0.0,1.0,0.8571428571428571,24,1.0,0.0,0,True,1.0,1.0,2,30698.441,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-d0fd6be062307c7b,SC-D-07,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.5087403079104241,0.4,1.2,0.4,0.6,0.0,0.2,1.0,0.8095238095238095,17,1.0,0.0,0,True,1.0,1.0,2,38108.305,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-68d48029a60ec89f,SC-D-07,no_context,1,preference_change,medium,high,medium,recommendation,True,5,0.5087403079104241,0.4,1.2,0.4,0.6,0.0,0.2,1.0,0.5238095238095238,11,1.0,0.0,0,True,1.0,1.0,2,50284.938,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-3620dcf5bb5744a2,SC-D-07,no_context,2,preference_change,medium,high,medium,recommendation,True,5,0.5087403079104241,0.4,1.2,0.4,0.6,0.0,0.2,1.0,0.8095238095238095,17,1.0,0.0,0,True,1.0,1.0,2,46095.46,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-cb26f0bc1de44dfe,SC-D-08,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.8687949224876581,0.8,2.4,0.8,0.2,0.0,0.2,1.0,0.7857142857142857,22,1.0,0.0,0,True,1.0,1.0,2,15269.982,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-13afd1c7ef164da6,SC-D-08,no_context,1,preference_change,medium,high,medium,recommendation,True,5,0.8687949224876581,0.8,2.4,0.8,0.2,0.0,0.2,1.0,0.7857142857142857,22,1.0,0.0,0,True,1.0,1.0,2,14219.671,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-40d744a8e6f22616,SC-D-08,no_context,2,preference_change,medium,high,medium,recommendation,True,5,0.8687949224876581,0.8,2.4,0.8,0.2,0.0,0.2,1.0,0.6071428571428571,17,1.0,0.0,0,True,1.0,1.0,2,14322.047,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-688fc7e2f44ed2f2,SC-D-09,no_context,0,preference_change,hard,high,medium,recommendation,True,5,0.5147714448836774,0.6,1.8,0.6,0.4,0.1,0.2,1.0,0.391304347826087,9,1.0,0.0,0,True,1.0,1.0,2,20379.387,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-87f02234f88d5831,SC-D-09,no_context,1,preference_change,hard,high,medium,recommendation,True,5,0.5147714448836774,0.6,1.8,0.6,0.4,0.1,0.2,1.0,0.5652173913043478,13,1.0,0.0,0,True,1.0,1.0,2,37877.563,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-7ebc93e6754f1bb3,SC-D-09,no_context,2,preference_change,hard,high,medium,recommendation,True,5,0.5147714448836774,0.6,1.8,0.6,0.4,0.1,0.2,1.0,0.5652173913043478,13,1.0,0.0,0,True,1.0,1.0,2,33417.934,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-81291fb5e9520a72,SC-D-10,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.529634717214042,0.6,1.8,0.6,0.6,0.1,0.4,1.0,0.8260869565217391,19,1.0,0.0,0,True,1.0,1.0,2,22499.781,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-3996e6744fffc569,SC-D-10,no_context,1,preference_change,medium,high,medium,recommendation,True,5,0.529634717214042,0.6,1.8,0.6,0.6,0.1,0.4,1.0,0.8260869565217391,19,1.0,0.0,0,True,1.0,1.0,2,20265.849,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-6c88b2e46218c519,SC-D-10,no_context,2,preference_change,medium,high,medium,recommendation,True,5,0.529634717214042,0.6,1.8,0.6,0.6,0.1,0.4,1.0,0.8260869565217391,19,1.0,0.0,0,True,1.0,1.0,2,166213.033,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-4135fc9f33a52631,SC-D-11,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.4703652827859579,0.4,1.2,0.4,0.6,0.1,0.0,1.0,0.8846153846153846,23,1.0,0.0,0,True,1.0,1.0,3,14238.59,0,0.75,False,False,False,,False,,False,False,,3,recommendation,,False,False,False,False,-3.0
run-8b6a0be310d169fd,SC-D-11,no_context,1,preference_change,medium,high,medium,recommendation,True,5,0.4703652827859579,0.4,1.2,0.4,0.6,0.1,0.0,1.0,0.8846153846153846,23,1.0,0.0,0,True,1.0,1.0,3,11867.108,0,0.75,False,False,False,,False,,False,False,,3,recommendation,,False,False,False,False,-3.0
run-c6b4be2a2bcc1f45,SC-D-11,no_context,2,preference_change,medium,high,medium,recommendation,True,5,0.4703652827859579,0.4,1.2,0.4,0.6,0.1,0.0,1.0,0.6923076923076923,18,1.0,0.0,0,True,1.0,1.0,3,10359.914,0,0.75,False,False,False,,False,,False,False,,3,recommendation,,False,False,False,False,-3.0
run-7a81aa198df7a360,SC-D-12,no_context,0,preference_change,hard,high,high,recommendation,True,5,0.4554594382818066,0.2,0.6,0.2,0.8,0.0,0.0,1.0,0.6428571428571429,18,1.0,0.0,0,True,1.0,1.0,3,28385.315,0,0.75,False,False,False,,False,,False,False,,3,recommendation,,False,False,False,False,-3.0
run-bfc1fb37d31beee3,SC-D-12,no_context,1,preference_change,hard,high,high,recommendation,True,5,0.4554594382818066,0.2,0.6,0.2,0.8,0.0,0.0,1.0,0.8571428571428571,24,1.0,0.0,0,True,1.0,1.0,3,16920.029,0,0.75,False,False,False,,False,,False,False,,3,recommendation,,False,False,False,False,-3.0
run-169749d452c80c28,SC-D-12,no_context,2,preference_change,hard,high,high,recommendation,True,5,0.4554594382818066,0.2,0.6,0.2,0.8,0.0,0.0,1.0,0.8571428571428571,24,1.0,0.0,0,True,1.0,1.0,3,15167.008,0,0.75,False,False,False,,False,,False,False,,3,recommendation,,False,False,False,False,-3.0
run-a91e83d95f4150ea,SC-E-01,no_context,0,multiple_hard,hard,none,high,recommendation,True,5,1.0,0.2,0.6,0.2,1.0,0.1,0.0,1.0,0.8846153846153846,23,1.0,0.0,0,True,1.0,1.0,1,20866.798,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-121bae4857799859,SC-E-01,no_context,1,multiple_hard,hard,none,high,recommendation,True,5,1.0,0.2,0.6,0.2,1.0,0.1,0.0,1.0,0.8846153846153846,23,1.0,0.0,0,True,1.0,1.0,1,17823.079,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-2cd8b7888af1dfd8,SC-E-01,no_context,2,multiple_hard,hard,none,high,recommendation,True,5,1.0,0.2,0.6,0.2,1.0,0.1,0.0,1.0,0.8846153846153846,23,1.0,0.0,0,True,1.0,1.0,1,41623.829,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-fd0875ba4dfb44d6,SC-E-02,no_context,0,multiple_hard,hard,none,high,recommendation,True,5,0.0,0.0,0.0,0.0,1.2,0.0,0.2,1.0,1.0,25,1.0,0.0,0,True,1.0,1.0,1,356330.84,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-de51ed580b1ab50d,SC-E-02,no_context,1,multiple_hard,hard,none,high,recommendation,True,5,0.0,0.0,0.0,0.0,1.2,0.0,0.2,1.0,0.64,16,1.0,0.0,0,True,1.0,1.0,1,252933.306,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-6ddc9f9b58c14914,SC-E-02,no_context,2,multiple_hard,hard,none,high,recommendation,True,5,0.0,0.0,0.0,0.0,1.2,0.0,0.2,1.0,1.0,25,1.0,0.0,0,True,1.0,1.0,1,356812.662,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d7b85c1dbc2e2b84,SC-E-03,no_context,0,multiple_hard,hard,none,high,recommendation,True,5,0.651615141503056,0.4,1.2,0.4,1.0,0.15,0.2,1.0,0.5925925925925926,16,1.0,0.0,0,True,1.0,1.0,1,54970.688,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-175d816b8367baac,SC-E-03,no_context,1,multiple_hard,hard,none,high,recommendation,True,5,0.651615141503056,0.4,1.2,0.4,1.0,0.15,0.2,1.0,0.5925925925925926,16,1.0,0.0,0,True,1.0,1.0,1,40071.324,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-dc695ad65d795df3,SC-E-03,no_context,2,multiple_hard,hard,none,high,recommendation,True,5,0.651615141503056,0.4,1.2,0.4,1.0,0.15,0.2,1.0,0.5925925925925926,16,1.0,0.0,0,True,1.0,1.0,1,38958.474,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-6906bd9b7990509a,SC-E-04,no_context,0,multiple_hard,hard,none,high,recommendation,True,5,,,,0.0,1.8,0.15,0.2,1.0,0.782608695652174,18,1.0,0.0,0,True,1.0,1.0,1,16836.966,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-38e71c05cfcffb71,SC-E-04,no_context,1,multiple_hard,hard,none,high,recommendation,True,5,,,,0.0,1.8,0.15,0.2,1.0,0.782608695652174,18,1.0,0.0,0,True,1.0,1.0,1,83224.218,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-0f9dd47be805d0d2,SC-E-04,no_context,2,multiple_hard,hard,none,high,recommendation,True,5,,,,0.0,1.8,0.15,0.2,1.0,0.782608695652174,18,1.0,0.0,0,True,1.0,1.0,1,149660.783,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-e2b8b5101f670dfe,SC-E-05,no_context,0,multiple_hard,hard,none,high,recommendation,True,5,0.0,0.0,0.0,0.0,2.2,0.2,0.4,1.0,0.5769230769230769,15,1.0,0.0,0,True,1.0,1.0,1,105016.871,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-b89fda5b70005cab,SC-E-05,no_context,1,multiple_hard,hard,none,high,recommendation,True,5,0.0,0.0,0.0,0.0,2.2,0.2,0.4,1.0,0.8076923076923077,21,1.0,0.0,0,True,1.0,1.0,1,78794.173,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d9ecb9bb93d66dae,SC-E-05,no_context,2,multiple_hard,hard,none,high,recommendation,True,5,0.0,0.0,0.0,0.0,2.2,0.2,0.4,1.0,0.8076923076923077,21,1.0,0.0,0,True,1.0,1.0,1,87505.308,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-626495f4dbb14cf3,SC-F-01,no_context,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,1,32639.185,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-deef30be3782be8a,SC-F-01,no_context,1,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,1,33950.675,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-82654eb217e99ef6,SC-F-01,no_context,2,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,1,92868.381,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-c898b60149672477,SC-F-02,no_context,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,1,50636.763,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-1619336f4c8443db,SC-F-02,no_context,1,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,1,16343.918,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f5d02c54d049405c,SC-F-02,no_context,2,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,0.0,0,True,1.0,1.0,1,45935.739,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-c12d31a0c14e4ea4,SC-F-03,no_context,0,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,0.0,0,True,1.0,1.0,1,50393.313,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-ed9ded3530a007da,SC-F-03,no_context,1,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.7272727272727273,16,1.0,0.0,0,True,1.0,1.0,1,32611.065,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-53706f05bed87dad,SC-F-03,no_context,2,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,0.0,0,True,1.0,1.0,1,18907.621,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d03cdd5172e2e4bb,SC-F-04,no_context,0,soft_tradeoff,medium,none,low,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,20,1.0,0.0,0,True,1.0,1.0,1,12026.62,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-ebb905b917de9aa9,SC-F-04,no_context,1,soft_tradeoff,medium,none,low,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,20,1.0,0.0,0,True,1.0,1.0,1,12548.71,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d7f754d1c6032500,SC-F-04,no_context,2,soft_tradeoff,medium,none,low,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,20,1.0,0.0,0,True,1.0,1.0,1,16045.001,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-8fd820fb0fd3fa83,SC-G-01,no_context,0,ambiguous_role,hard,none,low,recommendation,True,5,0.3316685127789668,0.8,1.8,1.0,0.0,0.0,0.0,1.0,0.7931034482758621,23,1.0,0.0,0,True,1.0,1.0,1,235372.515,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-e69a6fbcad4061ce,SC-G-01,no_context,1,ambiguous_role,hard,none,low,recommendation,True,5,0.3316685127789668,0.8,1.8,1.0,0.0,0.0,0.0,1.0,0.5517241379310345,16,1.0,0.0,0,True,1.0,1.0,1,14069.9,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-16a39058c7f3cf9e,SC-G-01,no_context,2,ambiguous_role,hard,none,low,recommendation,True,5,0.3316685127789668,0.8,1.8,1.0,0.0,0.0,0.0,1.0,0.7931034482758621,23,1.0,0.0,0,True,1.0,1.0,1,183484.639,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-a191e82fe0552ab5,SC-G-02,no_context,0,ambiguous_role,hard,none,low,recommendation,True,5,0.4610028261682071,0.6,1.6,0.6,0.4,0.0,0.4,1.0,0.5882352941176471,10,1.0,0.0,0,True,1.0,1.0,1,178797.203,0,0.25,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-3df61f770d52dd70,SC-G-02,no_context,1,ambiguous_role,hard,none,low,recommendation,True,5,0.4610028261682071,0.6,1.6,0.6,0.4,0.0,0.4,1.0,1.0,17,1.0,0.0,0,True,1.0,1.0,1,183081.197,0,0.25,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-48d6ce857c49a2d2,SC-G-02,no_context,2,ambiguous_role,hard,none,low,recommendation,True,5,0.4610028261682071,0.6,1.6,0.6,0.4,0.0,0.4,1.0,0.5882352941176471,10,1.0,0.0,0,True,1.0,1.0,1,225307.922,0,0.25,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-fe2c6fd3e3730afe,SC-H-01,no_context,0,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.4,0.13333333333333333,0.2,1.0,0.9523809523809523,20,1.0,0.0,0,True,1.0,1.0,1,186798.26,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d2b9a396554a407b,SC-H-01,no_context,1,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.4,0.13333333333333333,0.2,1.0,0.9523809523809523,20,1.0,0.0,0,True,1.0,1.0,1,182778.438,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-08eb0ce23ff8c058,SC-H-01,no_context,2,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.4,0.13333333333333333,0.2,1.0,0.9523809523809523,20,1.0,0.0,0,True,1.0,1.0,1,195612.036,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-b322099a86af125a,SC-H-02,no_context,0,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.6,0.2,0.4,1.0,0.8181818181818182,18,1.0,0.0,0,True,1.0,1.0,1,35108.257,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-25bb9ab7e7a7365a,SC-H-02,no_context,1,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.6,0.2,0.4,1.0,0.8181818181818182,18,1.0,0.0,0,True,1.0,1.0,1,124644.834,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-64dbfef590df5805,SC-H-02,no_context,2,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.6,0.2,0.4,1.0,0.8181818181818182,18,1.0,0.0,0,True,1.0,1.0,1,60999.131,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-ea2e4f2c800425a8,SC-H-03,no_context,0,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.6,0.2,0.0,1.0,0.9444444444444444,17,1.0,0.0,0,True,1.0,1.0,1,167582.446,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-e09a9c6c7fbe74db,SC-H-03,no_context,1,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.6,0.2,0.0,1.0,0.9444444444444444,17,1.0,0.0,0,True,1.0,1.0,1,188284.6,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-b7f8311340d0f5c0,SC-H-03,no_context,2,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.6,0.2,0.0,1.0,0.9444444444444444,17,1.0,0.0,0,True,1.0,1.0,1,32761.658,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f2913fb769b7d837,SC-A-01,no_memory,0,complete,easy,none,medium,recommendation,True,5,0.8415580415114009,1.0,2.6,1.0,0.0,0.0,0.0,1.0,0.7857142857142857,22,1.0,0.0,0,True,1.0,1.0,1,19405.226,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
